hidden_size,num_layers,learning_rate,num_epochs,rmse,mae,r2,avg_epoch_time,epoch_times,epoch_losses
50,3,0.0005,30,15.498648,10.822693,0.9921589493751526,22.058338252703347,"[22.09268307685852, 22.00798988342285, 22.0446138381958, 22.031501054763794, 22.06917643547058, 22.066746711730957, 22.043838262557983, 22.05930757522583, 22.038721561431885, 22.04302453994751, 22.020366191864014, 22.063892602920532, 22.043971061706543, 22.076536178588867, 22.07622480392456, 22.04299259185791, 22.006611824035645, 22.093047618865967, 22.034504175186157, 22.13883113861084, 22.02492618560791, 22.052833080291748, 22.112738847732544, 22.027085781097412, 22.043771266937256, 22.070271968841553, 22.133015394210815, 22.08404564857483, 22.049230813980103, 22.057647466659546]","[1301411.4646305267, 973023.4018064274, 711037.1542627593, 508711.6288081673, 348729.8406625273, 222718.0879098151, 130133.0593336347, 70363.73083709317, 41607.10610961914, 35925.18581593609, 34020.652998678546, 25811.106595101835, 21326.947032545333, 17361.194638847785, 13361.530934063108, 10193.416943745842, 7594.354469590832, 5213.585871317501, 2156.333871423938, 1067.5420009881648, 761.0134095078472, 583.0285589270717, 453.6598950710359, 359.745999310735, 293.5458768597076, 236.54802178907082, 201.10229278261485, 178.32293967531757, 158.58994644099448, 142.95046864547584]"
50,3,0.0001,30,374.86,290.05804,-2.7250192165374756,22.04232609272003,"[22.065492391586304, 22.05788826942444, 21.982155561447144, 22.03939700126648, 21.932289123535156, 22.034980297088623, 21.987448930740356, 21.995342016220093, 22.16148543357849, 21.96264410018921, 22.024545669555664, 22.097148180007935, 21.99099373817444, 22.06786799430847, 22.11325168609619, 22.046873807907104, 21.985434532165527, 22.057166576385498, 22.01863956451416, 22.112483263015747, 22.098706007003784, 22.044588088989258, 21.9880428314209, 22.1599600315094, 21.99997901916504, 22.110353231430054, 22.025888681411743, 22.022849798202515, 22.025832176208496, 22.060054779052734]","[1450077.719108215, 1372014.476698963, 1297057.079830786, 1224862.2721922763, 1155486.8422744952, 1088820.2625545852, 1024912.4224293805, 963839.9412442003, 905468.8093954694, 849873.8365259962, 797056.5771356442, 746948.5029936545, 699564.784414233, 654869.6349362036, 612789.7044128685, 573022.0685384825, 535104.1615976392, 498669.1107652156, 463603.3566755936, 429950.31629963836, 397682.40740140557, 366782.65297062637, 337294.8196515079, 309201.23428544623, 282479.84595046396, 257143.82853438865, 233208.82266222025, 210641.90405380048, 189474.35614786606, 169676.81667917577]"
50,3,5e-05,30,744.04504,567.52655,-12.964554786682129,22.056281685829163,"[22.07572102546692, 22.009111881256104, 21.993982791900635, 22.089393138885498, 22.03949213027954, 22.018938779830933, 22.157049417495728, 22.01569128036499, 22.08445119857788, 22.07841968536377, 22.026357650756836, 22.056260585784912, 22.0134494304657, 22.079196214675903, 22.07694363594055, 22.062572717666626, 22.06087851524353, 22.076564073562622, 22.123663425445557, 22.029330015182495, 22.020821809768677, 22.009829998016357, 22.059372663497925, 22.00588607788086, 21.986647367477417, 22.13660740852356, 22.080937385559082, 22.06608295440674, 22.114080667495728, 22.040716648101807]","[1469755.3808679038, 1429703.6365311136, 1390703.166996452, 1352397.93383256, 1314868.9902429038, 1277976.742306905, 1241821.4251330514, 1206327.0791996452, 1171500.7695994815, 1137409.0937755867, 1103981.179201351, 1071310.0500307041, 1039272.8611831332, 1007968.3939001092, 977321.22058372, 947419.0569050219, 918178.5510968204, 889619.7974549673, 861782.3454387281, 834610.1328636736, 808171.2366522243, 782385.2449167577, 757315.1167610534, 732934.817506482, 709238.7163277839, 686221.8565178084, 663917.0464826692, 642241.6326760371, 621244.0875409389, 600883.9163482533]"
50,3,1e-05,30,1190.9861,1070.2816,-37.80601501464844,22.04523983001709,"[22.0080246925354, 22.07350516319275, 21.994985818862915, 22.09813141822815, 22.051552057266235]","[1488089.037714929, 1478933.4649972708, 1470910.5420817412, 1462893.8269480076, 1454932.5980826966]"
50,4,0.05,30,182.04572,127.629074,-0.07354795932769775,23.35389647483826,"[23.488792419433594, 23.34697151184082, 23.335447072982788, 23.277611017227173, 23.32066035270691]","[84776.76342440276, 35882.382931638494, 35886.61310627367, 35884.5820043972, 35883.58453808913]"
50,4,0.01,30,180.49287,128.8356,-0.053764283657073975,23.33571391105652,"[23.32313108444214, 23.359665632247925, 23.32607889175415, 23.277705430984497, 23.391988515853882]","[264117.6483514111, 35848.32101746938, 35849.296482402686, 35862.008371677985, 35856.94401143836]"
50,4,0.005,30,180.50279,128.76645,-0.05374687910079956,23.527031898498535,"[23.338732957839966, 23.38638663291931, 23.32245182991028, 23.351685285568237, 24.389623641967773, 23.373311042785645]","[475500.72079427796, 36886.92690520307, 35845.97414827972, 35852.81125624211, 35845.68736900097, 35856.61567721304]"
50,4,0.001,30,39.33905,24.092043,0.9515572786331177,23.295104352633157,"[23.36797547340393, 23.224262952804565, 23.242970943450928, 23.323451280593872, 23.252277374267578, 23.29832625389099, 23.323856115341187, 23.24299168586731, 23.305442810058594, 23.3386390209198, 23.30613613128662, 23.31749725341797, 23.319177627563477, 23.36854362487793, 23.255829572677612, 23.438873052597046, 23.320534467697144, 23.15373420715332, 23.220044136047363, 23.259779930114746, 23.25654125213623, 23.264538526535034, 23.435155391693115, 23.369390964508057, 23.27682638168335, 23.29594373703003, 23.375495433807373, 23.224612951278687, 23.2024564743042, 23.271825551986694]","[1139927.229974072, 619429.0656557041, 297546.38515582355, 110916.75586470558, 41681.284758588634, 32863.618169193185, 24920.149063510144, 19748.72216407076, 16449.980869942876, 12361.206501989906, 9999.01034480099, 7908.480746481617, 7202.487395707176, 6379.139223469397, 5768.51246150404, 4684.524321529022, 4691.597578014349, 4948.31503321302, 4174.207176054409, 4169.26925553401, 2701.6712479487255, 4097.70789088953, 4417.8616474018345, 4176.105736459707, 3660.6027255662143, 2285.1140797148623, 1339.2990742864567, 1253.9365241210012, 1348.8709523094794, 1315.6159948303189]"
50,4,0.0005,30,180.93437,128.56065,-0.05984902381896973,23.286154912068294,"[23.228026866912842, 23.257351398468018, 23.254571676254272, 23.214099884033203, 23.289047241210938, 23.295144081115723, 23.203803539276123, 23.267471313476562, 23.315744876861572, 23.303539276123047, 23.350690603256226, 23.352304935455322, 23.38821816444397]","[1301516.6695124863, 973130.1809668395, 711171.440242051, 508879.9975479326, 348857.3901153964, 222839.8943681342, 130217.84088534559, 70401.373001032, 41642.18047322769, 35924.16887401597, 35841.537623642835, 35844.25877826807, 35842.794858441084]"
50,4,0.0001,30,374.36224,289.6919,-2.716169834136963,23.286345545450846,"[23.306362867355347, 23.327819108963013, 23.436300039291382, 23.295340538024902, 23.35784649848938, 23.495550870895386, 23.24647355079651, 23.242741584777832, 23.285911798477173, 23.252359628677368, 23.251991033554077, 23.22260808944702, 23.3777334690094, 23.18142080307007, 23.25584650039673, 23.29149079322815, 23.26587438583374, 23.27321743965149, 23.23466205596924, 23.221133708953857, 23.22653341293335, 23.257182359695435, 23.39372968673706, 23.338371753692627, 23.244218111038208, 23.27048349380493, 23.251362562179565, 23.219965934753418, 23.317301273345947, 23.248533010482788]","[1449386.234511463, 1371314.3341634825, 1296312.9960596343, 1224138.2287117904, 1154707.834231714, 1088056.9010644106, 1024172.4545408024, 963034.5301582969, 904685.4943112036, 849079.3111524291, 796233.3617716294, 746108.0350709606, 698704.2689726051, 654034.2858812091, 611925.2847596548, 572179.7812414711, 534275.664181905, 497872.5015138851, 462840.19881362584, 429210.5390752934, 396968.78567225026, 366129.4418838701, 336664.11597639194, 308593.4780465338, 281905.9870509518, 256598.59693981986, 232693.54057212063, 210148.3406305438, 189005.36809583107, 169253.04857652157]"
50,4,5e-05,30,744.49634,567.8434,-12.982251167297363,23.320181465148927,"[23.435816049575806, 23.29612898826599, 23.306098699569702, 23.375929355621338, 23.311841011047363, 23.292181968688965, 23.258866548538208, 23.249034881591797, 23.28820252418518, 23.308193922042847, 23.453171014785767, 23.322524785995483, 23.339481353759766, 23.3570818901062, 23.21149230003357, 23.2869610786438, 23.327353477478027, 23.263192653656006, 23.320209741592407, 23.275359392166138, 23.302788257598877, 23.339637279510498, 23.281713247299194, 23.20213508605957, 23.31626796722412, 23.28307795524597, 23.397013425827026, 23.32951855659485, 23.381035327911377, 23.49313521385193]","[1470916.4095933407, 1430881.6948348798, 1391867.1581775383, 1353565.2580171942, 1315991.8671875, 1279092.0433781387, 1242881.8173444322, 1207363.17283024, 1172550.9310862445, 1138453.7135644106, 1105018.740456127, 1072271.5869524428, 1040259.1903571916, 1008962.2711261599, 978281.4390693231, 948346.6100487855, 919093.5442651474, 890534.6928476392, 862653.3868807997, 835501.1361387827, 808996.9046721479, 783207.4276490856, 758108.9133716567, 733727.3057792031, 709993.4966523949, 686999.7398591021, 664660.6938583174, 642970.8100735194, 621960.8001629026, 601567.8043975164]"
50,4,1e-05,30,1190.5856,1070.0742,-37.79066467285156,23.37359790802002,"[23.362634420394897, 23.345338821411133, 23.381952047348022, 23.339329719543457, 23.438734531402588]","[1487099.698127047, 1477938.9890829695, 1469885.0787049672, 1461905.1478745907, 1453915.1699474617]"
50,5,0.05,30,184.84293,126.38338,-0.11006003618240356,22.25918593406677,"[22.291516065597534, 22.510148286819458, 22.15218758583069, 22.08697748184204, 22.25510025024414]","[104490.99835778115, 35872.321062246265, 35876.83772244516, 36091.099687734546, 35878.998999116724]"
50,5,0.01,30,181.50209,128.38997,-0.06784617900848389,22.222351551055908,"[22.245030164718628, 22.11440944671631, 22.589213848114014, 22.113434553146362, 22.04966974258423]","[264440.18779224914, 35855.090649600636, 35848.30020954515, 35848.674763775285, 35859.84893279096]"
50,5,0.005,30,180.63422,129.34515,-0.05747729539871216,22.32066035270691,"[22.83878493309021, 22.10648012161255, 22.293650150299072, 22.057390928268433, 22.58066153526306, 22.04699444770813]","[475479.4975468665, 36902.85303907103, 35847.31823917039, 35852.21790723509, 35849.17996202494, 35845.58514590867]"
50,5,0.001,30,25.478903,16.878141,0.9793100953102112,22.150436560312908,"[22.23776626586914, 22.19841980934143, 22.466398239135742, 22.255485773086548, 22.22588562965393, 22.258182764053345, 22.081174612045288, 22.465104341506958, 22.033669471740723, 22.47166872024536, 21.90509843826294, 22.18420386314392, 21.95143699645996, 22.24784207344055, 21.94956660270691, 22.206982612609863, 21.964210987091064, 22.064812898635864, 22.000322580337524, 22.10522723197937, 22.039570569992065, 22.118282079696655, 22.095855712890625, 22.3203604221344, 22.160813808441162, 22.05369782447815, 22.268771171569824, 22.01155948638916, 22.21564531326294, 21.95508050918579]","[1139713.1455888373, 619186.6657640216, 297327.47595054924, 110887.10571822121, 41714.2932291489, 35889.873344854495, 31738.906246801653, 25741.638760029487, 22786.93581776848, 19904.66974619903, 17293.79219881416, 14598.779544580451, 12166.728178182544, 10754.419639712338, 9912.298837470176, 8839.711373408289, 8707.627188195307, 7784.052750741551, 7847.668754827508, 8405.391650603848, 7504.403481709384, 6903.740049170615, 4386.5957833939765, 1303.304901050168, 913.8404894301985, 848.3582607856484, 646.9555714224103, 569.3182918437183, 641.6848612878, 613.9922950416153]"
50,5,0.0005,30,180.69273,128.65591,-0.05645418167114258,22.25438692019536,"[22.344606637954712, 22.10757827758789, 22.37777328491211, 22.043129682540894, 22.169100999832153, 22.29848599433899, 22.19301676750183, 22.38506007194519, 22.611032962799072, 22.46018695831299, 22.051324605941772, 22.28284788131714, 21.98288583755493]","[1300508.49609375, 972436.9617306906, 710876.028810726, 508805.4072947939, 348805.2122658809, 222790.5793638271, 130166.57475180813, 70391.71278934396, 41609.13229036956, 35923.76930043583, 35849.06416034282, 35844.24337062253, 35844.6582260465]"
50,5,0.0001,30,374.73096,289.95294,-2.7229294776916504,22.24978688557943,"[22.39440083503723, 21.999430656433105, 22.84165930747986, 21.96756148338318, 22.226248025894165, 22.51349949836731, 22.08576989173889, 22.177852392196655, 22.24452257156372, 22.256422758102417, 21.932870388031006, 22.168941020965576, 22.273382663726807, 22.37004065513611, 22.553467988967896, 22.342883825302124, 22.256510734558105, 21.90061378479004, 22.406364679336548, 22.185506105422974, 22.331377267837524, 22.182235717773438, 22.51046371459961, 22.17176842689514, 22.25378727912903, 23.154707431793213, 22.732213497161865, 21.718021392822266, 21.584245920181274, 21.756836652755737]","[1449176.1728131822, 1371183.2159183952, 1296212.6146458788, 1224114.3091566593, 1154729.9571762418, 1088128.5136036435, 1024320.9029407752, 963255.478762964, 904944.1757983079, 849374.7171039165, 796601.3004315639, 746524.5675917713, 699192.4228131823, 654556.3340014329, 612503.8427222639, 572774.6738366539, 534864.9681615038, 498427.35454336106, 463395.07666228845, 429740.2419614834, 397478.222711688, 366610.8539122203, 337117.65522439615, 309016.2536205308, 282317.56163218134, 256983.92492196028, 233056.11047949645, 210505.56475803425, 189335.72936531965, 169558.6374852876]"
50,5,5e-05,30,744.4949,567.8257,-12.981806755065918,22.10880103111267,"[21.61657190322876, 21.70301103591919, 22.04099750518799, 22.767932653427124, 22.27252435684204, 22.45281720161438, 22.095966815948486, 22.123493432998657, 22.16969132423401, 22.07237195968628, 22.10330033302307, 22.122642040252686, 22.19085717201233, 22.082130908966064, 22.20664644241333, 21.736266374588013, 21.789278268814087, 22.16506838798523, 22.182584047317505, 22.018646001815796, 22.197879552841187, 21.9353449344635, 22.268641710281372, 22.01328468322754, 22.228971004486084, 21.99747943878174, 22.104748725891113, 22.36515164375305, 22.09793472290039, 22.141796350479126]","[1470711.5433610808, 1430660.0753445688, 1391709.3066832696, 1353396.158314001, 1315825.6069016103, 1278915.9854155295, 1242737.9254400928, 1207235.516136736, 1172427.5680438045, 1138331.859750273, 1104918.3398266921, 1072201.9734920852, 1040148.3821301856, 1008826.212037732, 978195.8922540257, 948215.4306768558, 918992.7136070551, 890450.0868159798, 862601.8198604668, 835418.5834044077, 808942.6725829012, 783179.6780499454, 758100.2911776747, 733681.6561817685, 709993.133426583, 686973.5212882096, 664633.5714468478, 642971.0016119678, 621951.1411282069, 601569.9220924877]"
50,5,1e-05,30,1190.8682,1070.5184,-37.813697814941406,22.1802020072937,"[22.543275117874146, 21.98492121696472, 22.102856397628784, 22.18643045425415, 22.083526849746704]","[1487684.9753684497, 1478596.498891239, 1470560.6039164846, 1462542.786247953, 1454588.1273028112]"
64,2,0.05,30,181.36485,129.2122,-0.06822359561920166,20.254820585250854,"[20.24772334098816, 20.303988933563232, 20.151042938232422, 20.32920813560486, 20.2421395778656]","[74644.16725911637, 35891.14015124458, 35889.39463319737, 35893.75012979966, 35890.704627957406]"
64,2,0.01,30,179.98965,128.7908,-0.046008527278900146,20.34407467842102,"[20.384230613708496, 20.369347095489502, 20.3251793384552, 20.30860662460327, 20.333009719848633]","[216665.09001592777, 35853.79324300841, 35852.811781037846, 35854.74706005113, 35864.57139700677]"
64,2,0.005,30,181.09749,129.00104,-0.06355232000350952,20.278647041320802,"[20.200618267059326, 20.462053537368774, 20.30747890472412, 20.24179768562317, 20.181286811828613]","[385920.5937052231, 35873.50034635452, 35845.864707247136, 35856.97780559157, 35847.8954014674]"
64,2,0.001,30,20.481205,13.501985,0.98521888256073,20.284762573242187,"[20.3530855178833, 20.323081731796265, 20.092442989349365, 20.238032817840576, 20.17807412147522, 20.35477328300476, 20.282700061798096, 20.297430753707886, 20.330698251724243, 20.335672855377197, 20.26734232902527, 20.474994659423828, 20.304479837417603, 20.30161952972412, 20.20600914955139, 20.388935804367065, 20.21332335472107, 20.33922290802002, 20.283130645751953, 20.346330642700195, 20.18821692466736, 20.339747190475464, 20.199167251586914, 20.270137310028076, 20.272913694381714, 20.28188991546631, 20.25591516494751, 20.290852546691895, 20.203200817108154, 20.329455137252808]","[1062054.0830206058, 476915.50373993587, 164862.0982863247, 45450.208556529215, 23815.25637221024, 17225.5014868324, 15296.010065103723, 11781.5607619473, 9741.015472628664, 7137.291482434002, 6868.414248803818, 4468.728419725551, 2206.34943431746, 2008.8516174820313, 1850.0689457878796, 1503.838765860645, 1079.9616997512667, 901.6142393595267, 822.6494669268745, 709.2635978049066, 679.6536353675559, 637.6403086716431, 604.9867875274092, 575.2973164116972, 526.5226724048889, 508.4300616006143, 499.38644838853696, 483.6230134308078, 518.663034778495, 480.0340389882633]"
64,2,0.0005,30,10.30885,7.3458786,0.9964774250984192,20.28692810535431,"[20.334698915481567, 20.287914752960205, 20.240368127822876, 20.33492159843445, 20.075990438461304, 20.17526078224182, 20.241554021835327, 20.29919958114624, 20.20986270904541, 20.24298930168152, 20.34866166114807, 20.40243124961853, 20.26444435119629, 20.28101348876953, 20.327937364578247, 20.340621948242188, 20.199891328811646, 20.276530504226685, 20.260953903198242, 20.364768743515015, 20.28897523880005, 20.37439751625061, 20.232479572296143, 20.309786558151245, 20.32997989654541, 20.35066032409668, 20.26209807395935, 20.404864072799683, 20.20074725151062, 20.34383988380432]","[1253643.538704285, 860495.2050184224, 570241.3627780431, 358001.9322440468, 201986.4304870872, 99365.76437231338, 47723.723128806036, 29343.444952752394, 18752.48872145607, 11925.636727328905, 6638.8940752854, 3163.437446715009, 1459.3839630388277, 894.3472627203537, 677.0095275203214, 493.9975162557119, 391.0938789212027, 356.3807838556548, 314.5786227997734, 235.24190809502872, 204.88395434644025, 182.41357452848592, 173.7620602372432, 152.3750865322794, 142.52917801774225, 131.3970026894428, 120.58949865966905, 116.8723258883672, 103.52893426975308, 105.78800269688061]"
64,2,0.0001,30,214.50467,179.44763,-0.38750314712524414,20.280069772402445,"[20.342592477798462, 20.431477069854736, 20.28560185432434, 20.365539073944092, 20.16171169281006, 20.2346670627594, 20.282800436019897, 20.305023670196533, 20.279579639434814, 20.332091331481934, 20.266682863235474, 20.272221088409424, 20.272026777267456, 20.263269901275635, 20.198750495910645, 20.38471221923828, 20.192700386047363, 20.309492349624634, 20.277432918548584, 20.233657836914062, 20.169440507888794, 20.33371376991272, 20.250134468078613, 20.275439023971558, 20.226872444152832, 20.426953554153442, 20.159502506256104, 20.364548921585083, 20.188092947006226, 20.315363883972168]","[1438747.5101835425, 1340369.5374590612, 1246869.5880356168, 1157930.8602534798, 1073424.5594125274, 993447.9750784661, 917908.642100505, 846834.1270384144, 780229.000119405, 718033.1471666894, 660215.527279783, 606599.7926147993, 556635.6033237241, 509440.2741326078, 464551.37598509144, 421901.09367323964, 381509.82093084743, 343385.35205291345, 307487.9760934088, 273854.3980259791, 242464.81399895946, 213326.1175414506, 186410.5349782086, 161768.36493692856, 139334.17681111832, 119171.02349507027, 101224.28580071728, 85496.22482419743, 71988.76791395163, 60703.415194715475]"
64,2,5e-05,30,639.046,489.7157,-9.350777626037598,20.311847376823426,"[20.242647409439087, 20.287531852722168, 20.279940843582153, 20.348613262176514, 20.205841302871704, 20.335593700408936, 20.31877088546753, 20.312065362930298, 20.25206470489502, 20.411234617233276, 20.2275230884552, 20.316930055618286, 20.302015781402588, 20.43847680091858, 20.397756099700928, 20.42253804206848, 20.30840516090393, 20.383438110351562, 20.220600843429565, 20.274510383605957, 20.223981618881226, 20.32178497314453, 20.222127199172974, 20.335731267929077, 20.27616548538208, 20.339237451553345, 20.241978883743286, 20.421701669692993, 20.270716905593872, 20.415497541427612]","[1464814.7773778657, 1414135.84351119, 1364992.602176583, 1316925.1389021561, 1270044.6291791757, 1224261.0921892058, 1179631.35180131, 1136108.2044981578, 1093715.8250204695, 1052465.4669759825, 1012339.7557826146, 973333.9746776065, 935422.5657154067, 898678.6924467795, 863051.0465253139, 828568.4622680132, 795174.783945142, 762917.003061886, 731774.9133631277, 701726.9913772517, 672833.505603507, 644992.79205189, 618234.9348389738, 592452.38946933, 567534.232733181, 543300.6819775178, 519690.3888936272, 496623.6007991608, 474146.7188907273, 452234.06056819734]"
64,2,1e-05,30,1186.0552,1065.2314,-37.47240447998047,20.214146614074707,"[20.179120779037476, 20.243595361709595, 20.195286512374878, 20.337759733200073, 20.114970684051514]","[1486433.78539506, 1474733.5363503003, 1464523.6516955514, 1454361.973014465, 1444239.803339929]"
64,3,0.05,30,182.68141,129.31198,-0.08850312232971191,21.969559621810912,"[21.98838758468628, 21.90625, 21.903562307357788, 22.052141666412354, 21.997456550598145]","[73070.52522724269, 35895.72837942865, 35902.32724731979, 35898.25842951479, 35898.33818127495]"
64,3,0.01,30,181.60727,128.35075,-0.06935012340545654,22.005957984924315,"[22.051571369171143, 22.0148708820343, 21.978795766830444, 21.92466139793396, 22.059890508651733]","[217105.2189860115, 35855.504506206926, 35852.81454107959, 35860.05524454575, 35852.385971269236]"
64,3,0.005,30,181.1643,128.55353,-0.06327259540557861,21.970941829681397,"[21.985410451889038, 22.021159410476685, 21.92428231239319, 21.974706649780273, 21.949150323867798]","[386568.8244596923, 35865.81146200255, 35847.33008105682, 35852.64398766397, 35846.37625095418]"
64,3,0.001,30,20.685751,13.81213,0.9838953018188477,22.035498690605163,"[22.019738912582397, 22.03032350540161, 21.97130250930786, 21.962621688842773, 22.1447811126709, 22.110684156417847, 21.967326402664185, 21.990068674087524, 21.99557852745056, 22.433534622192383, 22.36406183242798, 22.011064052581787, 22.282406091690063, 22.05485987663269, 21.968093156814575, 22.081944942474365, 21.96104669570923, 21.906479835510254, 21.96779751777649, 21.934656143188477, 21.913341522216797, 21.95781946182251, 22.007949113845825, 21.999969482421875, 21.940551280975342, 21.97555160522461, 22.041366577148438, 22.03721022605896, 21.95125961303711, 22.081571578979492]","[1061459.5139448007, 476740.09664557176, 164884.2596025092, 46547.36926282858, 29578.245117920455, 20870.78790129949, 15159.117229111851, 11811.71510214993, 8908.993930775005, 6194.294337468376, 2361.706794297331, 1701.1614983050583, 1289.0396190585006, 1032.9436370826704, 773.710526593908, 657.6766579390613, 620.5181206298187, 449.9339405605366, 427.1411355213307, 445.2277580499649, 376.7663493739465, 332.8693964286142, 341.4877935463164, 311.7716518971077, 305.68733306873315, 288.08606741886473, 298.8999716053884, 288.8406643365148, 269.9988592082236, 263.63432217659386]"
64,3,0.0005,30,17.769857,10.238843,0.9908005595207214,21.99126845995585,"[21.9476318359375, 21.966772079467773, 22.00872278213501, 21.995481967926025, 21.979979515075684, 22.040146350860596, 21.925811767578125, 22.04187774658203, 21.92873787879944, 21.93531632423401, 22.02476692199707, 21.96134376525879, 21.945366621017456, 21.992170095443726, 22.03121542930603, 21.996826887130737, 22.06118941307068, 22.062026739120483, 21.984574794769287, 22.051653385162354, 21.93760085105896, 21.965867042541504, 21.91681432723999, 21.99388599395752, 22.035017728805542, 21.991930961608887, 22.006031036376953, 22.11009931564331, 21.94482445716858, 21.95436978340149]","[1254104.8975249045, 861093.2209078193, 570944.538512384, 358587.2787062466, 202339.89920616982, 99606.12355434634, 47809.529750240945, 30697.007322886104, 22812.234966294734, 15678.065900777625, 9000.762133186041, 4549.830351146548, 1980.9363799178443, 957.7560033493687, 595.8557845786149, 404.43857206879227, 279.24259763786887, 209.4347194824937, 172.03975658841009, 140.91620365735224, 114.09205087069341, 106.03143648666585, 115.1745692558554, 97.65627704606307, 89.94691440306897, 103.0760876209715, 100.91279242607443, 141.07347465518, 114.34446033549101, 80.88065876769447]"
64,3,0.0001,30,214.38824,179.36795,-0.3863244652748108,21.99991494814555,"[22.04638910293579, 21.858906030654907, 21.93523645401001, 21.899760961532593, 21.997627019882202, 21.966774940490723, 21.95904278755188, 21.97661805152893, 22.011666297912598, 22.05768346786499, 22.13510251045227, 22.001230239868164, 22.037747621536255, 21.991429090499878, 22.132980585098267, 22.005423545837402, 22.040167570114136, 21.971452474594116, 21.947227478027344, 22.050633430480957, 21.98258399963379, 21.967193126678467, 21.991721868515015, 21.902289628982544, 22.16163992881775, 22.04051899909973, 21.93944263458252, 21.921843767166138, 22.093149662017822, 21.973965167999268]","[1438333.7927811136, 1340037.167354667, 1246554.9566986216, 1157584.162731987, 1073096.2142893695, 993102.2263663346, 917519.3524409798, 846496.3419589247, 779870.6589110262, 717694.6913465474, 659879.3515454421, 606227.5823937295, 556307.2370360262, 509080.5348321507, 464207.6647234921, 421590.8428203466, 381238.23783774563, 343105.6117972162, 307235.9929081946, 273614.4015761463, 242259.6067480895, 213112.79553595796, 186255.08575199576, 161598.43088368245, 139196.75088807484, 119031.02208992904, 101104.61931333583, 85384.95865014756, 71903.27499669504, 60631.78409546432]"
64,3,5e-05,30,638.42773,489.25778,-9.331300735473633,22.01636132399241,"[22.02203059196472, 21.971378087997437, 21.93456196784973, 21.927967071533203, 21.936738967895508, 21.9953773021698, 22.00253200531006, 21.91904592514038, 21.989359140396118, 22.000016927719116, 21.99452519416809, 22.07666015625, 21.95464849472046, 21.994919776916504, 22.635749101638794, 22.119853734970093, 21.984800815582275, 22.099568843841553, 21.978065490722656, 21.97586417198181, 22.094343423843384, 21.906502723693848, 21.985448122024536, 21.98730707168579, 22.00054907798767, 21.99750280380249, 22.008598804473877, 21.985100507736206, 22.037229537963867, 21.97459387779236]","[1462612.2389976801, 1411958.9837438592, 1362834.111933679, 1314862.6273028112, 1268023.990123499, 1222274.492810112, 1177683.8651661435, 1134231.9320841294, 1091926.7558934907, 1050707.4410736216, 1010644.9757010781, 971704.1962080377, 933871.8623515966, 897179.0008102483, 861585.395742358, 827147.8447137692, 793818.4409371589, 761623.7851477211, 730532.1798495497, 700551.0663465474, 671670.7108351529, 643914.8916911163, 617213.7479786435, 591460.7676591498, 566590.2824781659, 542373.5229257642, 518786.7566952102, 495742.64079984307, 473292.5969184975, 451382.9663149904]"
64,3,1e-05,30,1185.8606,1065.117,-37.45928955078125,21.95270872116089,"[21.99809455871582, 21.97197389602661, 21.863603591918945, 22.00364637374878, 21.926225185394287]","[1485534.1228677675, 1474286.2195858352, 1464055.5937158843, 1453883.3840065503, 1443753.5734340884]"
64,4,0.05,30,180.6199,128.38673,-0.05441313982009888,22.30200061798096,"[22.259865522384644, 22.226101875305176, 22.35102891921997, 22.487618446350098, 22.185388326644897]","[74831.75206586679, 35891.7996506337, 35892.28307105985, 35899.15346623716, 35892.23711785062]"
64,4,0.01,30,181.0726,128.9035,-0.06292033195495605,22.26679120063782,"[22.370259046554565, 22.238670587539673, 22.36888074874878, 22.131516695022583, 22.224628925323486]","[216750.847867341, 35850.31555195771, 35858.89650529753, 35858.36438974439, 35853.96185782487]"
64,4,0.005,30,180.72742,128.94919,-0.057802021503448486,22.2841814994812,"[22.19428586959839, 22.320120096206665, 22.1438946723938, 22.5408456325531, 22.221761226654053]","[386775.5825102027, 35876.6564517625, 35864.42765468281, 35849.361032544264, 35846.78655646045]"
64,4,0.001,30,19.472279,13.782105,0.9871217012405396,22.178669635454813,"[22.36991572380066, 22.19834566116333, 22.391414880752563, 22.145750761032104, 22.330674648284912, 22.28925395011902, 22.0091609954834, 22.354440689086914, 21.905879735946655, 21.896509885787964, 22.219125747680664, 22.282878637313843, 22.008256912231445, 22.27069067955017, 22.187036752700806, 22.211039543151855, 22.000300407409668, 22.229306936264038, 22.101861476898193, 22.266436338424683, 22.22418189048767, 22.18045473098755, 22.07179284095764, 22.194149494171143, 21.97703742980957, 21.912256717681885, 22.413721084594727, 22.225568532943726, 22.025301694869995, 22.467344284057617]","[1061083.1249658843, 476387.39638202783, 164566.48953233744, 46547.22547252938, 35933.894375597025, 27726.446554458817, 20643.53395427054, 16134.23303569144, 13111.313856316445, 11465.560390788916, 10318.686841785648, 9797.400354493653, 9455.909924269763, 9503.204356206035, 8583.609487075473, 6180.29220788864, 2179.614548855994, 1928.6844535561108, 1642.8286235415778, 1174.5864647892365, 947.2844069295575, 787.514765579107, 641.9233635481788, 539.5623128950335, 486.0266414787051, 442.9543689083324, 361.41502982117726, 335.2602957034215, 307.6056170161635, 300.61713181520656]"
