hidden_size,num_layers,learning_rate,num_epochs,rmse,mae,r2,avg_epoch_time,epoch_times,epoch_losses
64,5,0.0001,30,214.43358,179.39719,-0.38675928115844727,24.06117651462555,"[24.174553394317627, 24.069962739944458, 24.109971046447754, 23.976689338684082, 23.883379220962524, 23.96659779548645, 24.14821195602417, 23.965394020080566, 23.931374311447144, 24.09886932373047, 24.18406057357788, 24.007549285888672, 24.132962942123413, 23.989870309829712, 24.023943185806274, 24.67601203918457, 23.90403461456299, 25.153905153274536, 22.679699659347534, 23.684120416641235, 23.627718925476074, 23.78440284729004, 23.839439868927002, 24.36073327064514, 24.153766632080078, 24.32854723930359, 24.35353446006775, 24.233241319656372, 24.32678747177124, 24.065962076187134]","[1438506.570926583, 1340291.1401644377, 1246808.4321608897, 1157804.7904868312, 1073296.08824884, 993263.3228626502, 917744.1757727211, 846631.3264021561, 780042.7001995769, 717815.2332235944, 660002.3230119064, 606350.9342334197, 556421.0399878889, 509224.65489816456, 464338.02323280566, 421711.04320756, 381338.91064239905, 343191.2770431052, 307323.89755688794, 273695.5680555319, 242340.77449508733, 213200.37121955171, 186306.95723167984, 161653.59830977928, 139241.6508437244, 119076.17300934771, 101139.10576513033, 85436.02211551584, 71939.32776678493, 60665.11771789284]"
64,5,5e-05,30,639.29755,489.9105,-9.358429908752441,24.159500408172608,"[24.058998346328735, 24.083204984664917, 24.22958254814148, 24.293224573135376, 24.03126549720764, 24.15998148918152, 24.128005504608154, 24.160594940185547, 24.194539785385132, 24.0755934715271, 24.11007809638977, 24.167288780212402, 24.030672550201416, 24.20842957496643, 24.173420906066895, 24.161137104034424, 24.274131298065186, 24.05157160758972, 24.08031988143921, 23.98851490020752, 24.0753972530365, 24.14974331855774, 24.27222204208374, 24.455998182296753, 24.221693515777588, 24.207499504089355, 24.180485486984253, 24.268921375274658, 24.197800397872925, 24.094695329666138]","[1464429.8284490993, 1413891.5344057041, 1364763.7882607805, 1316745.9784388647, 1269886.0016204966, 1224133.059676924, 1179553.7112530705, 1136048.1123601256, 1093673.569331673, 1052458.9470950463, 1012346.560546875, 973367.8706673034, 935533.696532137, 898808.8987360125, 863214.8837080377, 828727.905141239, 795360.9709931086, 763138.7404987719, 732036.9153077238, 702033.3452510918, 673131.0734596752, 645318.368837848, 618541.6966643354, 592831.3218946166, 567926.3667525245, 543671.0915751228, 520034.4300158638, 496963.15297489084, 474494.8843135917, 452563.61848389736]"
64,5,1e-05,30,1186.4983,1065.3362,-37.48905944824219,24.309180641174315,"[24.272775888442993, 24.37666606903076, 24.197853565216064, 24.400108814239502, 24.29849886894226]","[1486825.711534525, 1475876.3678868723, 1465674.7546738537, 1455493.1601050764, 1445361.5119234442]"
100,2,0.05,30,180.4294,131.27415,-0.0587196946144104,20.308731460571288,"[20.401732206344604, 20.29792618751526, 20.337925910949707, 20.303076028823853, 20.202996969223022]","[59740.36275378898, 35925.89224509693, 35924.178203199626, 35918.13804626465, 35927.39256859659]"
100,2,0.01,30,181.12666,128.09901,-0.06131017208099365,20.35160517692566,"[20.243983268737793, 20.359491109848022, 20.367908000946045, 20.356762170791626, 20.42988133430481]","[154086.88169087906, 35856.48318961198, 35860.83547880348, 35870.41305941786, 35860.60609935777]"
100,2,0.005,30,181.34111,128.31776,-0.0652351975440979,20.31940631866455,"[20.26880407333374, 20.285581827163696, 20.407914400100708, 20.327029705047607, 20.307701587677002]","[266401.5019761798, 35867.10001489898, 35861.51236375034, 35851.203808380524, 35855.2951987987]"
100,2,0.001,30,101.04757,71.5777,0.642666220664978,20.332412838935852,"[20.16527509689331, 20.258378505706787, 20.254148483276367, 20.49475359916687, 20.285495281219482, 20.23914909362793, 20.396446466445923, 20.24392795562744, 20.365031957626343, 20.368038415908813, 20.40518856048584, 20.417253494262695, 20.362830638885498, 20.299426794052124, 20.302305459976196, 20.381596088409424, 20.344919204711914, 20.292171478271484, 20.37506127357483, 20.321619272232056, 20.356028079986572, 20.35616683959961, 20.37257432937622, 20.27543020248413, 20.35507297515869, 20.346315622329712, 20.349635362625122, 20.393855571746826, 20.294931888580322, 20.299357175827026]","[891696.6988050969, 227757.00270580308, 40413.5946123548, 22443.600704876095, 16100.13796474007, 11525.873257299698, 4246.8886134343375, 2233.4018429960224, 1705.9589596086194, 1693.946865806413, 2149.1566921071717, 1997.7349585924608, 4267.439731400086, 2124.415512413958, 8197.964465270396, 10530.720508692046, 10455.071753522714, 10915.347862959949, 11529.311460953091, 14421.276298472974, 11376.90397480794, 10633.451214986077, 10838.357482493704, 11068.133138598312, 11210.651139754917, 11634.562573395442, 10885.333168196366, 10124.54673386453, 10890.082406289714, 9817.660542900385]"
100,2,0.0005,30,180.45323,129.02533,-0.053832948207855225,20.29858401086595,"[20.232296228408813, 20.21063256263733, 20.29638910293579, 20.360706567764282, 20.329652547836304, 20.33696937561035, 20.309616327285767, 20.27630639076233, 20.334686994552612]","[1142093.3014891513, 624574.601451624, 303111.29377046943, 114793.34319508649, 42634.433487271635, 35845.938270802064, 35845.91458343106, 35846.14090458899, 35841.03003795907]"
100,2,0.0001,30,180.80943,128.56572,-0.05787581205368042,20.293757484509396,"[20.198660612106323, 20.167003393173218, 20.241288661956787, 20.31530475616455, 20.270435333251953, 20.285820484161377, 20.329882860183716, 20.22139596939087, 20.40923762321472, 20.35890531539917, 20.25935173034668, 20.306756734848022, 20.321907997131348, 20.289490938186646, 20.279643297195435, 20.36339044570923, 20.297165870666504, 20.374956607818604, 20.23004651069641, 20.25360083580017, 20.322252988815308, 20.342381954193115, 20.417426586151123, 20.235071659088135, 20.256099700927734, 20.290215730667114]","[1410544.5576043942, 1262356.6074304038, 1125271.4651422626, 998939.6271578193, 883312.8486114902, 778351.260609989, 683944.5675875068, 599643.1509663278, 523874.9339860808, 454210.6227526269, 390025.74485705514, 331227.17475564615, 277870.3970216976, 229880.35022132573, 187289.6332442771, 150068.83250567174, 118218.99213739253, 91694.57243780278, 70481.56050316423, 54529.56507813566, 43739.693040339705, 37876.95258114744, 36026.86127988324, 35845.84602429253, 35841.15681750701, 35841.97890235868]"
100,2,5e-05,30,381.15405,294.68674,-2.842850685119629,20.2816544453303,"[20.146587133407593, 20.27481198310852, 20.209273099899292, 20.227046251296997, 20.384392976760864, 20.2719669342041, 20.248014450073242, 20.25103735923767, 20.247600078582764, 20.191375970840454, 20.288227558135986, 20.199323892593384, 20.243695974349976, 20.340258836746216, 20.28660011291504, 20.213098287582397, 20.28295660018921, 20.22814679145813, 20.324026346206665, 20.40763020515442, 20.38966131210327, 20.311580657958984, 20.25700855255127, 20.287400007247925, 20.298263549804688, 20.33035397529602, 20.395982265472412, 20.294836044311523, 20.29653763771057, 20.321938514709473]","[1450147.4285616812, 1372748.5288960154, 1298458.6106543394, 1226874.252174877, 1157977.3490294078, 1091813.167474072, 1028405.167235262, 967661.4246383733, 909640.4132948963, 854315.0511565229, 801688.9497816594, 751774.9516324372, 704495.1197205923, 659914.6845660481, 617857.1988093613, 578206.5651439683, 540405.0422608488, 504109.17331212474, 469184.00630287937, 435632.98739424127, 403421.15879162116, 372584.3004571507, 343113.04423529614, 314993.545527429, 288250.9370799502, 262851.859769463, 238827.48623857123, 216140.00949269923, 194817.12436885916, 174870.19806734443]"
100,2,1e-05,30,1011.4896,866.9333,-26.013668060302734,20.275529527664183,"[20.312607049942017, 20.183656454086304, 20.185837745666504, 20.226534128189087, 20.256371021270752, 20.29710626602173, 20.231467962265015, 20.391464233398438, 20.253024101257324, 20.3071608543396, 20.255972146987915, 20.309871196746826, 20.25380539894104, 20.312094926834106, 20.233493328094482, 20.25090503692627, 20.330708742141724, 20.239687204360962, 20.252378225326538, 20.324294090270996, 20.30278182029724, 20.274639129638672, 20.25002932548523, 20.232959747314453, 20.273752450942993, 20.3434739112854, 20.302696704864502, 20.318045616149902, 20.313146352767944, 20.245920658111572]","[1481466.6031829966, 1464731.1658535753, 1448929.0454933133, 1433254.4679653384, 1417730.0060555404, 1402247.0495701418, 1386911.6067822052, 1371690.8023164575, 1356543.5681802675, 1341538.3849959061, 1326610.7148608079, 1311825.1999181223, 1297163.4936203603, 1282567.5468920579, 1268108.481441048, 1253733.5628411572, 1239496.8451572736, 1225358.6844807588, 1211299.255492631, 1197372.6715764874, 1183596.3183934907, 1169863.1262537527, 1156288.9225743723, 1142801.9206809497, 1129435.9045953876, 1116170.9530652976, 1102966.2890795579, 1089908.410284184, 1076988.2592624181, 1064145.2096411027]"
100,3,0.05,30,178.84358,129.37433,-0.02986288070678711,22.100956201553345,"[22.154019832611084, 22.07342553138733, 22.124887228012085, 22.10675621032715, 22.045692205429077]","[59827.72560832594, 35934.60264140966, 35922.85324403188, 35926.31215084692, 35921.06068713592]"
100,3,0.01,30,181.85812,128.8386,-0.07467609643936157,22.11241159439087,"[22.10016679763794, 22.102624654769897, 22.065805912017822, 22.100157499313354, 22.193303108215332]","[154063.35851804243, 35857.981097758595, 35858.836207760476, 35870.660857221446, 35869.57701210788]"
100,3,0.005,30,180.55519,128.87732,-0.0549735426902771,22.069533157348634,"[22.089619636535645, 22.115504026412964, 22.035929679870605, 22.08370018005371, 22.02291226387024]","[266087.3414778397, 35858.12502798555, 35862.76476557703, 35850.58347730345, 35854.44726176033]"
100,3,0.001,30,123.5088,86.72539,0.44588491320610046,22.082622941335043,"[22.05124068260193, 22.05971908569336, 22.05692148208618, 22.04651379585266, 22.081955909729004, 22.056335926055908, 22.04295015335083, 22.108275890350342, 22.060657024383545, 22.04456901550293, 22.098797082901, 22.083637952804565, 22.11773443222046, 22.11430549621582, 22.05575132369995, 22.127453088760376, 22.110382795333862, 22.066237449645996, 22.119062423706055, 22.06773281097412, 22.054104328155518, 22.081331729888916, 22.075908660888672, 22.075668811798096, 22.085204362869263, 22.089136123657227, 22.12879705429077, 22.096138954162598, 22.103115558624268, 22.119048833847046]","[891098.7468187091, 227698.85886006584, 43412.302515021576, 35078.30266654335, 26192.235434786202, 21165.725056510826, 16152.02627353585, 10395.382054408044, 7225.392893678757, 11132.531938627817, 6203.6111091463845, 7182.118897400569, 8354.849806273349, 4976.8898893631185, 4949.840853212182, 4043.6889550404776, 3786.2565915345103, 3044.2245942827917, 2891.130551879583, 3211.3224510959144, 4132.643224924413, 4671.118010583403, 3740.1876454290864, 3287.548946709612, 4707.582196947789, 4341.062963989624, 12302.31136360335, 11610.751668222087, 11861.36669878564, 12224.848177830725]"
100,3,0.0005,30,180.87508,128.49081,-0.05864870548248291,22.111266480551826,"[22.118913412094116, 22.0589919090271, 22.095313787460327, 22.10391354560852, 22.158230304718018, 22.128726482391357, 22.094059944152832, 22.134459018707275, 22.108789920806885]","[1142083.9888612172, 624288.2728362104, 302746.87458421465, 114653.11513149478, 42627.043479153166, 35845.77814053864, 35849.94918516734, 35843.68126095434, 35843.2425561097]"
100,3,0.0001,30,180.86688,128.6078,-0.05893462896347046,22.07193810206193,"[22.06885290145874, 22.110852479934692, 22.040305614471436, 22.114083528518677, 22.007286071777344, 22.148996114730835, 22.01387119293213, 22.062275648117065, 22.022467613220215, 22.09761929512024, 22.040661334991455, 22.094010829925537, 22.083847045898438, 22.086059093475342, 22.066923141479492, 22.128900051116943, 22.050877571105957, 22.054866790771484, 22.079688787460327, 22.03842544555664, 22.074955940246582, 22.090616941452026, 22.033653259277344, 22.117101907730103, 22.074661254882812, 22.068530797958374]","[1409575.1833890558, 1261461.1570858352, 1124406.8916740585, 998139.6818453193, 882627.9712233897, 777746.7310316594, 683373.2821412731, 599111.343933372, 523406.20286060317, 453822.0777966362, 389635.09486302536, 330881.3750703637, 277554.37323877594, 229606.2226370599, 187042.06983061545, 149870.18650211516, 118024.63301719433, 91550.95282382215, 70382.17138831792, 54448.7648693901, 43692.175674638376, 37859.29816553374, 36019.80282885955, 35845.084239310054, 35847.81356784871, 35845.05487287097]"
100,3,5e-05,30,380.48215,294.23355,-2.829991340637207,22.12720004717509,"[22.094456434249878, 22.75846838951111, 22.191385746002197, 22.13274097442627, 22.063226222991943, 22.114294052124023, 22.08869767189026, 22.09679412841797, 22.10897135734558, 22.10249972343445, 22.130083560943604, 22.08880639076233, 22.07650899887085, 22.091647148132324, 22.042359590530396, 22.07561182975769, 22.09086298942566, 22.103737354278564, 22.083604335784912, 22.12561535835266, 22.081562757492065, 22.111232042312622, 22.098113298416138, 22.154181003570557, 22.099217653274536, 22.15137219429016, 22.049979209899902, 22.192636728286743, 22.099271535873413, 22.118062734603882]","[1447762.2233726801, 1370469.6234306768, 1296288.413192549, 1224773.131814615, 1155966.6040358897, 1089900.9537049672, 1026551.4117255731, 965892.6674058406, 907989.5671994406, 852743.7097093341, 800199.3260695279, 750350.912356714, 703184.4929892194, 658661.3311399769, 616705.1094347026, 577080.1396015284, 539352.7840688115, 503058.5732251296, 468198.9157299058, 434673.0641546124, 402521.9677862309, 371699.7645631482, 342270.4747479701, 314203.0742848492, 287491.4089664642, 262127.4691380663, 238140.51991718408, 215512.12460340475, 194217.10658603985, 174293.10005074713]"
100,3,1e-05,30,1011.66907,867.14954,-26.023040771484375,22.22311528523763,"[22.15483570098877, 22.081094980239868, 22.018150329589844, 22.102755069732666, 22.07248330116272, 22.087421655654907, 22.10694122314453, 22.09247875213623, 22.220903873443604, 22.210325241088867, 22.193358421325684, 22.310556411743164, 22.166594743728638, 22.525389432907104, 22.446234226226807, 23.07983136177063, 22.604573488235474, 22.25212264060974, 22.25220274925232, 22.284234762191772, 22.434327125549316, 22.42331552505493, 22.13089680671692, 22.071868181228638, 22.04654884338379, 22.07971978187561, 22.048314094543457, 22.084408044815063, 22.037580013275146, 22.073991775512695]","[1481754.2147584606, 1465193.5359920852, 1449394.1581434226, 1433731.3068026747, 1418171.0832253003, 1402695.5342692412, 1387352.3543088154, 1372141.2628445688, 1356995.7659320415, 1341958.2637656932, 1327040.6459129367, 1312269.9428220524, 1297574.091071916, 1282995.7937192959, 1268502.8777633733, 1254157.5110193777, 1239896.9962813864, 1225758.1553288756, 1211709.0105332287, 1197773.6855639329, 1183983.4274785072, 1170261.4859357942, 1156658.4152394924, 1143158.5784064548, 1129810.8816440366, 1116544.8086705103, 1103386.983650041, 1090306.3572342386, 1077366.166390898, 1064507.510371179]"
100,4,0.05,30,181.92053,127.31352,-0.07061690092086792,23.379117488861084,"[23.488767862319946, 23.385645627975464, 23.268308877944946, 23.393646240234375, 23.35921883583069]","[60487.05144117597, 35935.1009398881, 35916.5993805598, 35925.23320853554, 35928.75269687436]"
100,4,0.01,30,181.20305,129.21115,-0.06581306457519531,23.43071904182434,"[23.661043405532837, 23.334415674209595, 23.314493894577026, 23.474703311920166, 23.36893892288208]","[154098.23559676923, 35866.362482462384, 35858.410540318386, 35859.6358444014, 35858.66063133806]"
100,4,0.005,30,180.51541,128.79079,-0.05398160219192505,23.359276866912843,"[23.451616764068604, 23.426393508911133, 23.360177516937256, 23.315319299697876, 23.24287724494934]","[266113.2026437818, 35847.00627262832, 35849.98618220034, 35849.58836344756, 35850.28485893683]"
100,4,0.001,30,180.92706,128.53677,-0.0596538782119751,23.316936492919922,"[23.40177607536316, 23.3350350856781, 23.338749885559082, 23.282382249832153, 23.294880151748657, 23.282662391662598, 23.283069610595703]","[891056.7911734103, 227574.07344901405, 43389.05999875798, 35846.111822802945, 35845.59927741305, 35846.53986302005, 35842.16539154719]"
100,4,0.0005,30,180.76572,128.64548,-0.05747193098068237,23.319676399230957,"[23.309054374694824, 23.3143630027771, 23.30629563331604, 23.280957221984863, 23.32982850074768, 23.27442455291748, 23.378771781921387, 23.37487292289734, 23.3085196018219]","[1142548.9022414028, 624737.3633153657, 303150.1579728439, 114783.03035606151, 42584.10159901448, 35849.77567514478, 35844.817129743155, 35844.70183286708, 35842.72229990064]"
100,4,0.0001,30,180.83032,128.58449,-0.05824357271194458,23.336662035722,"[23.393844842910767, 23.236841678619385, 23.370564699172974, 23.366426467895508, 23.245436668395996, 23.29912304878235, 23.236310482025146, 23.268720149993896, 23.331819534301758, 23.249244689941406, 23.43442964553833, 23.406383991241455, 23.321468114852905, 23.312623023986816, 23.375738382339478, 23.407596111297607, 23.287184238433838, 23.310601711273193, 23.5403573513031, 23.3170428276062, 23.322258472442627, 23.413851737976074, 23.262139320373535, 23.333691358566284, 23.335421085357666, 23.374093294143677]","[1409792.1025006822, 1261642.0433099072, 1124594.515258256, 998331.9288090202, 882800.5002302811, 777870.9326896834, 683526.4415512418, 599292.8170032752, 523511.5069937227, 453945.4538158433, 389747.1394394787, 330994.8638910685, 277621.1660604019, 229690.01589579353, 187123.01603971922, 149907.34883111014, 118077.36010742188, 91584.88684828313, 70417.46532616761, 54482.35592851264, 43695.383541590265, 37872.2600609392, 36033.74920827541, 35846.70189736712, 35842.32284599204, 35847.06397044086]"
100,4,5e-05,30,380.89722,294.514,-2.8379154205322266,23.318740598360698,"[23.331833124160767, 23.26381754875183, 23.281792640686035, 23.258176565170288, 23.330661058425903, 23.340986490249634, 23.477052688598633, 23.25781774520874, 23.314054250717163, 23.436036825180054, 23.548583269119263, 23.30151891708374, 23.315659761428833, 23.36001205444336, 23.34212327003479, 23.34956192970276, 23.31889820098877, 23.24733281135559, 23.25276517868042, 23.23486351966858, 23.24392056465149, 23.339009284973145, 23.272754192352295, 23.399075031280518, 23.330379009246826, 23.26949906349182, 23.399417638778687, 23.218132495880127, 23.30799698829651, 23.218485832214355]","[1449367.8174638373, 1372068.5073689956, 1297765.4300115993, 1226193.585570756, 1157334.9207150654, 1091202.5343630596, 1027805.8211142194, 967085.8287987855, 909081.5544145743, 853808.9771168805, 801222.9590867221, 751279.2360551993, 704067.634518286, 659471.1775126228, 617474.4709376706, 577835.4930915666, 540024.3148667781, 503726.6811587404, 468833.44953858486, 435282.36265437363, 403085.5680608624, 372281.94149580377, 342807.44294145744, 314711.4963197666, 287971.09480119066, 262576.94547881413, 238557.4037318334, 215899.74267791348, 194595.23875673785, 174649.20626151405]"
100,4,1e-05,30,1011.7776,867.6889,-26.040063858032227,23.330037490526834,"[23.272465467453003, 23.272668600082397, 23.214515686035156, 23.195472717285156, 23.418193101882935, 23.34683322906494, 23.389705419540405, 23.316290378570557, 23.300042152404785, 23.408640384674072, 23.375404357910156, 23.490376472473145, 23.338467121124268, 23.486329078674316, 23.376497507095337, 23.308659076690674, 23.338231325149536, 23.301891803741455, 23.334261178970337, 23.319865942001343, 23.297670364379883, 23.31167483329773, 23.362448930740356, 23.207968950271606, 23.31824827194214, 23.375385522842407, 23.3179132938385, 23.363910675048828, 23.288256883621216, 23.252835988998413]","[1482102.334095251, 1465585.7174706606, 1449781.7125409388, 1434096.3355110534, 1418534.0526917304, 1403049.5207082424, 1387669.6112343068, 1372465.2463837336, 1357306.8905567685, 1342286.2025791486, 1327389.4137213428, 1312536.927009416, 1297825.6107396288, 1283257.4883153657, 1268804.5294589247, 1254436.412476119, 1240168.178604326, 1225996.183218477, 1211990.699576965, 1198038.83777122, 1184224.9140880867, 1170479.0642910753, 1156892.7418463428, 1143385.1434054312, 1130027.8209777565, 1116717.9722298034, 1103552.2496588428, 1090497.053203466, 1077489.3725863127, 1064680.1674314274]"
100,5,0.05,30,182.38036,126.03058,-0.07255011796951294,24.207215785980225,"[24.15920925140381, 24.369611978530884, 23.878522396087646, 24.067978858947754, 24.56075644493103]","[59967.10258770405, 35931.758991491326, 35926.35030914706, 35923.16479625452, 35920.78714369062]"
100,5,0.01,30,180.54436,128.68106,-0.05417156219482422,24.140147924423218,"[24.156089305877686, 24.127334594726562, 24.17212200164795, 23.905839443206787, 24.339354276657104]","[153687.7263859245, 35861.43387866957, 35864.36779891768, 35867.97601531583, 35858.58020072837]"
100,5,0.005,30,180.48265,128.6799,-0.053177833557128906,24.20781989097595,"[24.222432613372803, 23.99889063835144, 24.559348821640015, 24.13127613067627, 24.127151250839233]","[266448.6328439504, 35849.54488815907, 35849.59183272316, 35848.22043406391, 35850.46577473603]"
100,5,0.001,30,180.33801,128.96214,-0.05185359716415405,24.29099154472351,"[24.365018367767334, 24.335792779922485, 23.96008849143982, 24.333275079727173, 24.404252529144287, 24.343332767486572, 24.295180797576904]","[891294.4625921125, 227530.2756896706, 43394.27614103759, 35846.86151949287, 35842.045593528244, 35843.767442594966, 35842.61334548351]"
100,5,0.0005,30,180.9687,128.45905,-0.06005626916885376,24.190814389122856,"[24.338892221450806, 24.29493761062622, 24.354991912841797, 24.204237461090088, 23.877290725708008, 24.288644075393677, 23.991612195968628, 24.073464155197144, 24.293259143829346]","[1141473.9774495088, 624180.7922821711, 302788.7102999625, 114667.43131812483, 42607.20044918144, 35844.1199901864, 35845.375317569386, 35842.04022703212, 35845.60453363277]"
100,5,0.0001,30,180.77171,128.63014,-0.057489991188049316,24.151848618800823,"[24.610369205474854, 24.601059198379517, 23.908403396606445, 23.930508136749268, 24.203588008880615, 23.877508878707886, 23.833016872406006, 24.488954067230225, 24.352936267852783, 24.11289882659912, 23.918186902999878, 24.40416431427002, 23.861823081970215, 24.229523420333862, 24.121893405914307, 23.88313102722168, 23.89516019821167, 24.3676655292511, 24.058432579040527, 24.293155670166016, 24.0193829536438, 24.086278676986694, 23.886384963989258, 24.50389075279236, 24.359054565429688, 24.140693187713623]","[1410360.1355929312, 1262154.2136070551, 1125078.2562687637, 998782.5013902156, 883191.8519974755, 778208.1978711791, 683821.4716285139, 599579.4360117017, 523768.94281352346, 454161.4399051583, 389958.65226698964, 331172.10666493245, 277805.24284422764, 229830.65947180334, 187236.66560197188, 150011.48205193266, 118181.27354624386, 91665.91902846957, 70470.54360415529, 54501.94292973015, 43748.00939168472, 37887.259481238485, 36025.10158901964, 35845.632203014655, 35843.50782236158, 35843.03896801545]"
100,5,5e-05,30,380.41306,294.1859,-2.828892946243286,24.217487438519797,"[24.384010076522827, 24.26583981513977, 24.072432041168213, 24.08102297782898, 24.08712649345398, 24.661731958389282, 24.29855704307556, 24.30408024787903, 24.305710077285767, 24.292906761169434, 24.380812883377075, 24.32207942008972, 24.530412912368774, 23.86495876312256, 24.117323398590088, 24.17428469657898, 23.950080156326294, 24.120286464691162, 24.101855516433716, 24.281305074691772, 24.09305238723755, 24.14067554473877, 24.391113758087158, 24.29538655281067, 24.356717109680176, 24.107447624206543, 24.0897159576416, 23.928335428237915, 24.439048051834106, 24.0863139629364]","[1447760.4290222435, 1370504.1910821507, 1296274.426753548, 1224760.1487615993, 1155944.3076982123, 1089866.3215491949, 1026510.1892996043, 965853.7439956332, 907883.6147993995, 852670.3432041485, 800124.304943368, 750265.3398863947, 703075.7438250546, 658546.9142160207, 616562.3312636463, 576958.498294214, 539190.5702997067, 502964.4033032546, 468066.75788926036, 434566.76471240446, 402409.48472042166, 371602.0638731578, 342189.38432425284, 314124.0210387384, 287386.283414216, 262056.80757027838, 238068.43377285753, 215411.6866428425, 194147.81747236627, 174237.41337911948]"
100,5,1e-05,30,1011.3408,867.0571,-26.01051902770996,24.15517846743266,"[24.514704704284668, 24.31020164489746, 24.2682204246521, 23.949955463409424, 24.078556299209595, 24.30424213409424, 24.284443855285645, 24.298022270202637, 24.303096294403076, 23.861217260360718, 23.911193370819092, 24.290863275527954, 24.033945322036743, 24.257468700408936, 24.102645874023438, 24.15398073196411, 24.385949850082397, 24.105007886886597, 24.390562295913696, 23.976717233657837, 23.940714359283447, 23.898552656173706, 24.125908613204956, 24.48773503303528, 23.897540807724, 24.309816360473633, 23.929186820983887, 23.91900134086609, 23.975022554397583, 24.390880584716797]","[1480974.590935453, 1464433.7458378822, 1448675.9455683678, 1432975.1376057588, 1417442.5870633188, 1401970.1287356713, 1386586.6814274017, 1371342.817378548, 1356241.9169452784, 1341243.1936578876, 1326319.1174433678, 1311535.3450122816, 1296818.9928186408, 1282238.5746793123, 1267753.3207048308, 1253434.6632266648, 1239145.0615959335, 1225030.683713155, 1211000.398309566, 1197037.2897277565, 1183272.1580410753, 1169541.7520042986, 1155957.7239100027, 1142469.8322188864, 1129086.7680045716, 1115820.149281864, 1102643.092265966, 1089609.021851119, 1076629.1553118178, 1063797.080564274]"
128,2,0.05,30,181.36287,126.63959,-0.05961495637893677,21.784577703475954,"[21.8140287399292, 21.812185764312744, 21.77298092842102, 21.785118579864502, 21.738574504852295]","[54727.10428429483, 35955.20228143551, 35950.69825671333, 35947.786439320924, 35943.63491581413]"
128,2,0.01,30,181.29799,128.7578,-0.0659666657447815,21.74941415786743,"[21.794848203659058, 21.819733142852783, 21.71374011039734, 21.790333032608032, 21.628416299819946]","[128924.57513827528, 35868.746429176834, 35868.76732159077, 35867.45026447679, 35866.25131518768]"
128,2,0.005,30,180.72745,128.87779,-0.057582080364227295,21.74586954116821,"[21.824703693389893, 21.73660659790039, 21.8053297996521, 21.683578968048096, 21.679128646850586]","[218027.4775142753, 35855.11434963176, 35863.67039083289, 35850.949307903975, 35853.927208912944]"
128,2,0.001,30,71.82701,52.917755,0.8191105723381042,21.750122388203938,"[21.64111065864563, 21.630825996398926, 21.872135877609253, 21.732563734054565, 21.718640565872192, 21.68038535118103, 21.7877254486084, 21.708849668502808, 21.685261011123657, 21.756474494934082, 21.661747455596924, 21.700708866119385, 21.629620790481567, 21.798900365829468, 21.773329973220825, 21.83239436149597, 21.91187882423401, 21.709969758987427, 21.811521530151367, 21.736124515533447, 21.727150678634644, 21.761986255645752, 21.73583698272705, 21.531967401504517, 21.853504419326782, 21.79407835006714, 21.834924697875977, 21.880998611450195, 21.837912559509277, 21.7651424407959]","[783118.119773898, 124800.34380463845, 26975.906922852628, 16640.347392019747, 6390.562341248625, 2232.9571432317707, 1627.490196225945, 1348.7690577715246, 1285.7093220100653, 1277.1903955967666, 1695.6247155197843, 1406.0949845756506, 1476.8894683991978, 1626.8627495016074, 1301.7518129910964, 6501.441021036373, 4940.753993138475, 3000.919983076737, 2517.025332709067, 2301.654250777965, 2260.6448325340402, 2088.8495000814246, 3593.0145194374318, 4031.4678410609217, 3483.986813107953, 2898.3211485975175, 2937.3435837025204, 3214.674651783106, 3605.9111215183307, 3115.8978885917163]"
128,2,0.0005,30,14.670344,10.176557,0.9921706914901733,21.662069447835286,"[21.603472471237183, 21.58471941947937, 21.605498790740967, 21.686150550842285, 21.70275378227234, 21.739065408706665, 21.670446157455444, 21.668511152267456, 21.56803798675537, 21.706753969192505, 21.704292058944702, 21.75801157951355, 21.615044832229614, 21.706218004226685, 21.65653967857361, 21.680226802825928, 21.67620325088501, 21.552622079849243, 21.71579933166504, 21.649047374725342, 21.57551670074463, 21.698989629745483, 21.711610555648804, 21.656710863113403, 21.597007036209106, 21.659701347351074, 21.646267890930176, 21.711211681365967, 21.680903434753418, 21.674749612808228]","[1063026.6149358624, 480353.71118910343, 167972.59496910396, 47442.44313229223, 32193.010387770475, 16878.958866985606, 6217.739386346142, 1683.6138670866146, 784.9743751667472, 502.2285090625026, 346.86590952618155, 267.5129515710876, 263.9481002037702, 287.1609785189795, 222.8743706595429, 184.64457733558254, 181.17953108101432, 172.0534042440127, 161.04787993912615, 148.97391114393696, 144.73057797798424, 135.0720270723755, 137.08581731087776, 137.95923711079698, 127.10352292097292, 137.04551449938631, 127.33383691102657, 126.10787037470455, 200.80225019332624, 344.9126431983631]"
